name_muni_uf_from,name_muni_uf_to,sg_iata_origem,sg_iata_destino,date,year,month,day,total_pass,dist_pair,n_flights,lon_from,lat_from,lon_to,lat_to
rio de janeiro-rj,sao paulo-sp,GIG,CGH,2020-03-08,2020,3,8,544,350.556818135554,5,-43.2278751249952,-22.8766521181865,-46.5703831821127,-23.5673865
sao paulo-sp,rio de janeiro-rj,CGH,GIG,2020-03-08,2020,3,8,300,350.556818135554,4,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865
sao paulo-sp,maringa-pr,CGH,MGF,2020-03-08,2020,3,8,396,548.670790495924,3,-46.5703831821127,-23.5673865,-51.9398818702521,-23.42228
guarulhos-sp,joinville-sc,GRU,JOI,2020-03-08,2020,3,8,397,391.845171575353,3,-46.5310840856611,-23.468506,-48.849409143238,-26.3045176486541
guarulhos-sp,chapeco-sc,GRU,XAP,2020-03-08,2020,3,8,363,733.392073068895,5,-46.5310840856611,-23.468506,-52.6170311134138,-27.1068370215332
recife-pe,sao paulo-sp,REC,CGH,2020-03-08,2020,3,8,564,2120.80240335024,5,-34.8889419445777,-8.06276248305241,-46.5703831821127,-23.5673865
sao paulo-sp,recife-pe,CGH,REC,2020-03-08,2020,3,8,649,2120.80240335024,4,-46.5703831821127,-23.5673865,-34.8889419445777,-8.06276248305241
sao paulo-sp,recife-pe,CGH,REC,2020-03-09,2020,3,9,768,2120.80240335024,5,-46.5703831821127,-23.5673865,-34.8889419445777,-8.06276248305241
juazeiro do norte-ce,guarulhos-sp,JDO,GRU,2020-03-08,2020,3,8,377,1957.46929839078,3,-39.3169933556143,-7.210766,-46.5310840856611,-23.468506
curitiba-pr,foz do iguacu-pr,CWB,IGU,2020-03-09,2020,3,9,273,534.540001007988,4,-49.2718478850774,-25.432956,-54.5871024886046,-25.5424932795293
santarem-pa,belem-pa,STM,BEL,2020-03-09,2020,3,9,308,701.5533575521,5,-54.7185701672711,-2.43621332999996,-48.4878256874876,-1.459845
belem-pa,santarem-pa,BEL,STM,2020-03-08,2020,3,8,287,701.5533575521,3,-48.4878256874876,-1.459845,-54.7185701672711,-2.43621332999996
salvador-ba,confins-mg,SSA,CNF,2020-03-08,2020,3,8,549,939.032981221228,5,-38.4880614840078,-13.0147719115328,-43.9955960875638,-19.6299482494053
recife-pe,fernando de noronha-pe,REC,FEN,2020-03-08,2020,3,8,572,539.083116230771,6,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181
sao goncalo do amarante-rn,rio de janeiro-rj,NAT,GIG,2020-03-08,2020,3,8,461,2072.16324276825,4,-35.3311560930852,-5.78955554020528,-43.2278751249952,-22.8766521181865
campinas-sp,rio de janeiro-rj,VCP,GIG,2020-03-08,2020,3,8,390,393.210656059303,4,-47.0601562729731,-22.9073425,-43.2278751249952,-22.8766521181865
salvador-ba,rio de janeiro-rj,SSA,GIG,2020-03-08,2020,3,8,805,1201.14149264141,6,-38.4880614840078,-13.0147719115328,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,salvador-ba,GIG,SSA,2020-03-08,2020,3,8,872,1201.14149264141,6,-43.2278751249952,-22.8766521181865,-38.4880614840078,-13.0147719115328
recife-pe,rio de janeiro-rj,REC,GIG,2020-03-08,2020,3,8,614,1866.13643566427,5,-34.8889419445777,-8.06276248305241,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,recife-pe,GIG,REC,2020-03-09,2020,3,9,867,1866.13643566427,6,-43.2278751249952,-22.8766521181865,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,porto alegre-rs,GIG,POA,2020-03-08,2020,3,8,603,1123.91741429693,4,-43.2278751249952,-22.8766521181865,-51.2286604637023,-30.0300367747664
porto alegre-rs,rio de janeiro-rj,POA,GIG,2020-03-08,2020,3,8,626,1123.91741429693,5,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,curitiba-pr,GIG,CWB,2020-03-08,2020,3,8,266,676.245181192978,2,-43.2278751249952,-22.8766521181865,-49.2718478850774,-25.432956
rio de janeiro-rj,florianopolis-sc,GIG,FLN,2020-03-08,2020,3,8,469,747.911071843207,3,-43.2278751249952,-22.8766521181865,-48.5476373781933,-27.58779554855
florianopolis-sc,rio de janeiro-rj,FLN,GIG,2020-03-08,2020,3,8,272,747.911071843207,2,-48.5476373781933,-27.58779554855,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,bayeux-pb,GIG,JPA,2020-03-08,2020,3,8,174,1955.92008752251,1,-43.2278751249952,-22.8766521181865,-34.9291858200857,-7.132276485
rio de janeiro-rj,bayeux-pb,GIG,JPA,2020-03-09,2020,3,9,326,1955.92008752251,2,-43.2278751249952,-22.8766521181865,-34.9291858200857,-7.132276485
confins-mg,rio de janeiro-rj,CNF,GIG,2020-03-08,2020,3,8,79,368.199406189062,2,-43.9955960875638,-19.6299482494053,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,confins-mg,GIG,CNF,2020-03-08,2020,3,8,350,368.199406189062,3,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053
rio de janeiro-rj,sao paulo-sp,GIG,CGH,2020-03-09,2020,3,9,506,350.556818135554,5,-43.2278751249952,-22.8766521181865,-46.5703831821127,-23.5673865
sao paulo-sp,rio de janeiro-rj,CGH,GIG,2020-03-09,2020,3,9,525,350.556818135554,5,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865
sao paulo-sp,maringa-pr,CGH,MGF,2020-03-09,2020,3,9,383,548.670790495924,3,-46.5703831821127,-23.5673865,-51.9398818702521,-23.42228
guarulhos-sp,joinville-sc,GRU,JOI,2020-03-09,2020,3,9,463,391.845171575353,3,-46.5310840856611,-23.468506,-48.849409143238,-26.3045176486541
guarulhos-sp,chapeco-sc,GRU,XAP,2020-03-09,2020,3,9,410,733.392073068895,6,-46.5310840856611,-23.468506,-52.6170311134138,-27.1068370215332
sao paulo-sp,porto seguro-ba,CGH,BPS,2020-03-09,2020,3,9,168,1112.24197645069,1,-46.5703831821127,-23.5673865,-39.0621135238902,-16.4490561793642
recife-pe,sao paulo-sp,REC,CGH,2020-03-09,2020,3,9,519,2120.80240335024,5,-34.8889419445777,-8.06276248305241,-46.5703831821127,-23.5673865
sao paulo-sp,recife-pe,CGH,REC,2020-03-10,2020,3,10,831,2120.80240335024,5,-46.5703831821127,-23.5673865,-34.8889419445777,-8.06276248305241
guarulhos-sp,juazeiro do norte-ce,GRU,JDO,2020-03-10,2020,3,10,598,1957.46929839078,4,-46.5310840856611,-23.468506,-39.3169933556143,-7.210766
brasilia-df,varzea grande-mt,BSB,CGB,2020-03-09,2020,3,9,247,885.022413290481,2,-47.8879054780313,-15.794087361891,-56.1446637401866,-15.6580648240885
curitiba-pr,foz do iguacu-pr,CWB,IGU,2020-03-10,2020,3,10,264,534.540001007988,3,-49.2718478850774,-25.432956,-54.5871024886046,-25.5424932795293
belem-pa,santarem-pa,BEL,STM,2020-03-09,2020,3,9,402,701.5533575521,5,-48.4878256874876,-1.459845,-54.7185701672711,-2.43621332999996
santarem-pa,belem-pa,STM,BEL,2020-03-10,2020,3,10,254,701.5533575521,5,-54.7185701672711,-2.43621332999996,-48.4878256874876,-1.459845
salvador-ba,confins-mg,SSA,CNF,2020-03-09,2020,3,9,450,939.032981221228,6,-38.4880614840078,-13.0147719115328,-43.9955960875638,-19.6299482494053
recife-pe,fernando de noronha-pe,REC,FEN,2020-03-09,2020,3,9,432,539.083116230771,5,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181
recife-pe,rio de janeiro-rj,REC,GIG,2020-03-09,2020,3,9,731,1866.13643566427,6,-34.8889419445777,-8.06276248305241,-43.2278751249952,-22.8766521181865
guarulhos-sp,juazeiro do norte-ce,GRU,JDO,2020-03-09,2020,3,9,206,1957.46929839078,2,-46.5310840856611,-23.468506,-39.3169933556143,-7.210766
juazeiro do norte-ce,guarulhos-sp,JDO,GRU,2020-03-09,2020,3,9,295,1957.46929839078,2,-39.3169933556143,-7.210766,-46.5310840856611,-23.468506
manaus-am,porto velho-ro,MAO,PVH,2020-03-09,2020,3,9,249,752.23294540842,3,-60.023335181061,-3.13469149120195,-63.8314456543611,-8.76889179
rio de janeiro-rj,campinas-sp,GIG,VCP,2020-03-09,2020,3,9,398,393.210656059303,6,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425
campinas-sp,rio de janeiro-rj,VCP,GIG,2020-03-09,2020,3,9,472,393.210656059303,6,-47.0601562729731,-22.9073425,-43.2278751249952,-22.8766521181865
salvador-ba,rio de janeiro-rj,SSA,GIG,2020-03-09,2020,3,9,613,1201.14149264141,5,-38.4880614840078,-13.0147719115328,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,salvador-ba,GIG,SSA,2020-03-09,2020,3,9,899,1201.14149264141,6,-43.2278751249952,-22.8766521181865,-38.4880614840078,-13.0147719115328
rio de janeiro-rj,recife-pe,GIG,REC,2020-03-10,2020,3,10,1131,1866.13643566427,8,-43.2278751249952,-22.8766521181865,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,porto alegre-rs,GIG,POA,2020-03-09,2020,3,9,481,1123.91741429693,3,-43.2278751249952,-22.8766521181865,-51.2286604637023,-30.0300367747664
porto alegre-rs,rio de janeiro-rj,POA,GIG,2020-03-09,2020,3,9,377,1123.91741429693,3,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,curitiba-pr,GIG,CWB,2020-03-09,2020,3,9,274,676.245181192978,2,-43.2278751249952,-22.8766521181865,-49.2718478850774,-25.432956
rio de janeiro-rj,florianopolis-sc,GIG,FLN,2020-03-09,2020,3,9,449,747.911071843207,3,-43.2278751249952,-22.8766521181865,-48.5476373781933,-27.58779554855
florianopolis-sc,rio de janeiro-rj,FLN,GIG,2020-03-09,2020,3,9,411,747.911071843207,3,-48.5476373781933,-27.58779554855,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,bayeux-pb,GIG,JPA,2020-03-10,2020,3,10,354,1955.92008752251,2,-43.2278751249952,-22.8766521181865,-34.9291858200857,-7.132276485
rio de janeiro-rj,confins-mg,GIG,CNF,2020-03-09,2020,3,9,147,368.199406189062,2,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053
confins-mg,rio de janeiro-rj,CNF,GIG,2020-03-09,2020,3,9,138,368.199406189062,3,-43.9955960875638,-19.6299482494053,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,sao paulo-sp,GIG,CGH,2020-03-10,2020,3,10,371,350.556818135554,5,-43.2278751249952,-22.8766521181865,-46.5703831821127,-23.5673865
sao paulo-sp,rio de janeiro-rj,CGH,GIG,2020-03-10,2020,3,10,489,350.556818135554,5,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865
sao paulo-sp,maringa-pr,CGH,MGF,2020-03-10,2020,3,10,374,548.670790495924,3,-46.5703831821127,-23.5673865,-51.9398818702521,-23.42228
guarulhos-sp,joinville-sc,GRU,JOI,2020-03-11,2020,3,11,442,391.845171575353,4,-46.5310840856611,-23.468506,-48.849409143238,-26.3045176486541
guarulhos-sp,chapeco-sc,GRU,XAP,2020-03-10,2020,3,10,446,733.392073068895,6,-46.5310840856611,-23.468506,-52.6170311134138,-27.1068370215332
guarulhos-sp,joinville-sc,GRU,JOI,2020-03-10,2020,3,10,269,391.845171575353,2,-46.5310840856611,-23.468506,-48.849409143238,-26.3045176486541
sao paulo-sp,porto seguro-ba,CGH,BPS,2020-03-10,2020,3,10,174,1112.24197645069,1,-46.5703831821127,-23.5673865,-39.0621135238902,-16.4490561793642
recife-pe,sao paulo-sp,REC,CGH,2020-03-10,2020,3,10,510,2120.80240335024,5,-34.8889419445777,-8.06276248305241,-46.5703831821127,-23.5673865
sao paulo-sp,recife-pe,CGH,REC,2020-03-11,2020,3,11,803,2120.80240335024,5,-46.5703831821127,-23.5673865,-34.8889419445777,-8.06276248305241
juazeiro do norte-ce,guarulhos-sp,JDO,GRU,2020-03-10,2020,3,10,351,1957.46929839078,3,-39.3169933556143,-7.210766,-46.5310840856611,-23.468506
macapa-ap,belem-pa,MCP,BEL,2020-03-11,2020,3,11,217,330.560425179575,3,-51.0574054570359,0.03895101,-48.4878256874876,-1.459845
curitiba-pr,foz do iguacu-pr,CWB,IGU,2020-03-11,2020,3,11,303,534.540001007988,4,-49.2718478850774,-25.432956,-54.5871024886046,-25.5424932795293
belem-pa,santarem-pa,BEL,STM,2020-03-10,2020,3,10,312,701.5533575521,4,-48.4878256874876,-1.459845,-54.7185701672711,-2.43621332999996
salvador-ba,confins-mg,SSA,CNF,2020-03-10,2020,3,10,361,939.032981221228,6,-38.4880614840078,-13.0147719115328,-43.9955960875638,-19.6299482494053
recife-pe,fernando de noronha-pe,REC,FEN,2020-03-10,2020,3,10,438,539.083116230771,5,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181
manaus-am,porto velho-ro,MAO,PVH,2020-03-10,2020,3,10,301,752.23294540842,4,-60.023335181061,-3.13469149120195,-63.8314456543611,-8.76889179
rio de janeiro-rj,confins-mg,GIG,CNF,2020-03-10,2020,3,10,257,368.199406189062,3,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053
rio de janeiro-rj,campinas-sp,GIG,VCP,2020-03-10,2020,3,10,441,393.210656059303,7,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425
campinas-sp,rio de janeiro-rj,VCP,GIG,2020-03-10,2020,3,10,514,393.210656059303,7,-47.0601562729731,-22.9073425,-43.2278751249952,-22.8766521181865
salvador-ba,rio de janeiro-rj,SSA,GIG,2020-03-10,2020,3,10,817,1201.14149264141,7,-38.4880614840078,-13.0147719115328,-43.2278751249952,-22.8766521181865
recife-pe,rio de janeiro-rj,REC,GIG,2020-03-10,2020,3,10,913,1866.13643566427,7,-34.8889419445777,-8.06276248305241,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,recife-pe,GIG,REC,2020-03-11,2020,3,11,1112,1866.13643566427,8,-43.2278751249952,-22.8766521181865,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,porto alegre-rs,GIG,POA,2020-03-10,2020,3,10,532,1123.91741429693,3,-43.2278751249952,-22.8766521181865,-51.2286604637023,-30.0300367747664
porto alegre-rs,rio de janeiro-rj,POA,GIG,2020-03-10,2020,3,10,278,1123.91741429693,2,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,curitiba-pr,GIG,CWB,2020-03-10,2020,3,10,257,676.245181192978,3,-43.2278751249952,-22.8766521181865,-49.2718478850774,-25.432956
rio de janeiro-rj,florianopolis-sc,GIG,FLN,2020-03-10,2020,3,10,359,747.911071843207,2,-43.2278751249952,-22.8766521181865,-48.5476373781933,-27.58779554855
florianopolis-sc,rio de janeiro-rj,FLN,GIG,2020-03-10,2020,3,10,334,747.911071843207,3,-48.5476373781933,-27.58779554855,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,bayeux-pb,GIG,JPA,2020-03-11,2020,3,11,354,1955.92008752251,2,-43.2278751249952,-22.8766521181865,-34.9291858200857,-7.132276485
confins-mg,rio de janeiro-rj,CNF,GIG,2020-03-10,2020,3,10,258,368.199406189062,4,-43.9955960875638,-19.6299482494053,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,sao paulo-sp,GIG,CGH,2020-03-11,2020,3,11,457,350.556818135554,5,-43.2278751249952,-22.8766521181865,-46.5703831821127,-23.5673865
sao paulo-sp,rio de janeiro-rj,CGH,GIG,2020-03-11,2020,3,11,387,350.556818135554,5,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865
sao paulo-sp,maringa-pr,CGH,MGF,2020-03-11,2020,3,11,411,548.670790495924,3,-46.5703831821127,-23.5673865,-51.9398818702521,-23.42228
guarulhos-sp,chapeco-sc,GRU,XAP,2020-03-11,2020,3,11,341,733.392073068895,5,-46.5310840856611,-23.468506,-52.6170311134138,-27.1068370215332
recife-pe,fernando de noronha-pe,REC,FEN,2020-03-02,2020,3,2,395,539.083116230771,5,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181
sao paulo-sp,porto seguro-ba,CGH,BPS,2020-03-11,2020,3,11,181,1112.24197645069,1,-46.5703831821127,-23.5673865,-39.0621135238902,-16.4490561793642
recife-pe,sao paulo-sp,REC,CGH,2020-03-11,2020,3,11,624,2120.80240335024,5,-34.8889419445777,-8.06276248305241,-46.5703831821127,-23.5673865
sao paulo-sp,recife-pe,CGH,REC,2020-03-12,2020,3,12,843,2120.80240335024,5,-46.5703831821127,-23.5673865,-34.8889419445777,-8.06276248305241
juazeiro do norte-ce,guarulhos-sp,JDO,GRU,2020-03-11,2020,3,11,385,1957.46929839078,3,-39.3169933556143,-7.210766,-46.5310840856611,-23.468506
guarulhos-sp,juazeiro do norte-ce,GRU,JDO,2020-03-12,2020,3,12,311,1957.46929839078,2,-46.5310840856611,-23.468506,-39.3169933556143,-7.210766
curitiba-pr,foz do iguacu-pr,CWB,IGU,2020-03-12,2020,3,12,307,534.540001007988,4,-49.2718478850774,-25.432956,-54.5871024886046,-25.5424932795293
belem-pa,macapa-ap,BEL,MCP,2020-03-11,2020,3,11,387,330.560425179575,3,-48.4878256874876,-1.459845,-51.0574054570359,0.03895101
belem-pa,santarem-pa,BEL,STM,2020-03-11,2020,3,11,351,701.5533575521,4,-48.4878256874876,-1.459845,-54.7185701672711,-2.43621332999996
recife-pe,rio de janeiro-rj,REC,GIG,2020-03-11,2020,3,11,851,1866.13643566427,7,-34.8889419445777,-8.06276248305241,-43.2278751249952,-22.8766521181865
recife-pe,fernando de noronha-pe,REC,FEN,2020-03-11,2020,3,11,490,539.083116230771,6,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181
guarulhos-sp,juazeiro do norte-ce,GRU,JDO,2020-03-11,2020,3,11,298,1957.46929839078,2,-46.5310840856611,-23.468506,-39.3169933556143,-7.210766
manaus-am,porto velho-ro,MAO,PVH,2020-03-11,2020,3,11,288,752.23294540842,3,-60.023335181061,-3.13469149120195,-63.8314456543611,-8.76889179
rio de janeiro-rj,campinas-sp,GIG,VCP,2020-03-11,2020,3,11,266,393.210656059303,6,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425
campinas-sp,rio de janeiro-rj,VCP,GIG,2020-03-11,2020,3,11,426,393.210656059303,5,-47.0601562729731,-22.9073425,-43.2278751249952,-22.8766521181865
salvador-ba,rio de janeiro-rj,SSA,GIG,2020-03-11,2020,3,11,780,1201.14149264141,7,-38.4880614840078,-13.0147719115328,-43.2278751249952,-22.8766521181865
recife-pe,rio de janeiro-rj,REC,GIG,2020-03-12,2020,3,12,1124,1866.13643566427,9,-34.8889419445777,-8.06276248305241,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,recife-pe,GIG,REC,2020-03-12,2020,3,12,1070,1866.13643566427,8,-43.2278751249952,-22.8766521181865,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,porto alegre-rs,GIG,POA,2020-03-11,2020,3,11,636,1123.91741429693,4,-43.2278751249952,-22.8766521181865,-51.2286604637023,-30.0300367747664
porto alegre-rs,rio de janeiro-rj,POA,GIG,2020-03-11,2020,3,11,409,1123.91741429693,4,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,curitiba-pr,GIG,CWB,2020-03-11,2020,3,11,267,676.245181192978,2,-43.2278751249952,-22.8766521181865,-49.2718478850774,-25.432956
rio de janeiro-rj,florianopolis-sc,GIG,FLN,2020-03-11,2020,3,11,494,747.911071843207,3,-43.2278751249952,-22.8766521181865,-48.5476373781933,-27.58779554855
florianopolis-sc,rio de janeiro-rj,FLN,GIG,2020-03-11,2020,3,11,297,747.911071843207,2,-48.5476373781933,-27.58779554855,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,bayeux-pb,GIG,JPA,2020-03-12,2020,3,12,363,1955.92008752251,2,-43.2278751249952,-22.8766521181865,-34.9291858200857,-7.132276485
rio de janeiro-rj,confins-mg,GIG,CNF,2020-03-11,2020,3,11,229,368.199406189062,3,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053
confins-mg,rio de janeiro-rj,CNF,GIG,2020-03-11,2020,3,11,179,368.199406189062,3,-43.9955960875638,-19.6299482494053,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,sao paulo-sp,GIG,CGH,2020-03-12,2020,3,12,482,350.556818135554,5,-43.2278751249952,-22.8766521181865,-46.5703831821127,-23.5673865
sao paulo-sp,rio de janeiro-rj,CGH,GIG,2020-03-12,2020,3,12,561,350.556818135554,5,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865
sao paulo-sp,maringa-pr,CGH,MGF,2020-03-12,2020,3,12,432,548.670790495924,3,-46.5703831821127,-23.5673865,-51.9398818702521,-23.42228
guarulhos-sp,joinville-sc,GRU,JOI,2020-03-12,2020,3,12,263,391.845171575353,2,-46.5310840856611,-23.468506,-48.849409143238,-26.3045176486541
guarulhos-sp,chapeco-sc,GRU,XAP,2020-03-12,2020,3,12,476,733.392073068895,6,-46.5310840856611,-23.468506,-52.6170311134138,-27.1068370215332
sao paulo-sp,porto seguro-ba,CGH,BPS,2020-03-12,2020,3,12,160,1112.24197645069,1,-46.5703831821127,-23.5673865,-39.0621135238902,-16.4490561793642
