name_muni_uf_from,name_muni_uf_to,year,month,total_passdist,total_pass,total_dist,dist_pair,n_flights,lon_from,lat_from,lon_to,lat_to
rio de janeiro-rj,porto alegre-rs,2020,1,60477996.0633178,53810,508010.671262212,1123.91741429693,452,-43.2278751249952,-22.8766521181865,-51.2286604637023,-30.0300367747664
rio de janeiro-rj,porto alegre-rs,2020,2,51678846.6267871,45981,437203.874161506,1123.91741429693,389,-43.2278751249952,-22.8766521181865,-51.2286604637023,-30.0300367747664
rio de janeiro-rj,porto alegre-rs,2020,3,33555678.3212491,29856,300085.94961728,1123.91741429693,267,-43.2278751249952,-22.8766521181865,-51.2286604637023,-30.0300367747664
rio de janeiro-rj,porto alegre-rs,2020,4,0,0,3371.75224289079,1123.91741429693,3,-43.2278751249952,-22.8766521181865,-51.2286604637023,-30.0300367747664
rio de janeiro-rj,porto alegre-rs,2020,5,296714.19737439,264,4495.66965718772,1123.91741429693,4,-43.2278751249952,-22.8766521181865,-51.2286604637023,-30.0300367747664
rio de janeiro-rj,porto alegre-rs,2020,6,4239416.48672802,3772,48328.448814768,1123.91741429693,43,-43.2278751249952,-22.8766521181865,-51.2286604637023,-30.0300367747664
rio de janeiro-rj,porto seguro-ba,2020,1,2770615.76860779,3319,29217.0990964967,834.774259899906,35,-43.2278751249952,-22.8766521181865,-39.0621135238902,-16.4490561793642
rio de janeiro-rj,porto seguro-ba,2020,2,619402.50084573,742,7512.96833909915,834.774259899906,9,-43.2278751249952,-22.8766521181865,-39.0621135238902,-16.4490561793642
rio de janeiro-rj,porto seguro-ba,2020,3,164450.529200282,197,2504.32277969972,834.774259899906,3,-43.2278751249952,-22.8766521181865,-39.0621135238902,-16.4490561793642
rio de janeiro-rj,recife-pe,2020,1,65564837.5306285,35134,487061.609708375,1866.13643566427,261,-43.2278751249952,-22.8766521181865,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,recife-pe,2020,2,49361174.8597556,26451,393754.787925161,1866.13643566427,211,-43.2278751249952,-22.8766521181865,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,recife-pe,2020,3,33457960.1550247,17929,274322.056042648,1866.13643566427,147,-43.2278751249952,-22.8766521181865,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,recife-pe,2020,4,0,0,3732.27287132854,1866.13643566427,2,-43.2278751249952,-22.8766521181865,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,recife-pe,2020,5,0,0,1866.13643566427,1866.13643566427,1,-43.2278751249952,-22.8766521181865,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,recife-pe,2020,6,3892760.60479567,2086,39188.8651489497,1866.13643566427,21,-43.2278751249952,-22.8766521181865,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,ribeirao preto-sp,2020,1,1330799.68608039,2618,27449.6497510852,508.326847242318,54,-43.2278751249952,-22.8766521181865,-47.8054759155415,-21.1848345
rio de janeiro-rj,ribeirao preto-sp,2020,2,1293691.8262317,2545,31007.9376817814,508.326847242318,61,-43.2278751249952,-22.8766521181865,-47.8054759155415,-21.1848345
rio de janeiro-rj,ribeirao preto-sp,2020,3,801123.111253893,1576,19824.7470424504,508.326847242318,39,-43.2278751249952,-22.8766521181865,-47.8054759155415,-21.1848345
rio de janeiro-rj,ribeirao preto-sp,2020,4,0,0,508.326847242318,508.326847242318,1,-43.2278751249952,-22.8766521181865,-47.8054759155415,-21.1848345
rio de janeiro-rj,rio de janeiro-rj,2020,1,0,267,0,0,38,-43.2278751249952,-22.8766521181865,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,rio de janeiro-rj,2020,2,0,146,0,0,50,-43.2278751249952,-22.8766521181865,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,rio de janeiro-rj,2020,3,0,0,0,0,7,-43.2278751249952,-22.8766521181865,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,rio de janeiro-rj,2020,5,0,168,0,0,2,-43.2278751249952,-22.8766521181865,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,rio de janeiro-rj,2020,6,0,0,0,0,19,-43.2278751249952,-22.8766521181865,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,rio largo-al,2020,1,15194064.7113068,9057,92268.252083678,1677.6045833396,55,-43.2278751249952,-22.8766521181865,-35.8524223085924,-9.48615760833584
rio de janeiro-rj,rio largo-al,2020,2,16177140.9971438,9643,112399.507083753,1677.6045833396,67,-43.2278751249952,-22.8766521181865,-35.8524223085924,-9.48615760833584
rio de janeiro-rj,rio largo-al,2020,3,6755713.65710857,4027,50328.137500188,1677.6045833396,30,-43.2278751249952,-22.8766521181865,-35.8524223085924,-9.48615760833584
rio de janeiro-rj,salvador-ba,2020,1,57031399.2121068,47481,463640.616159584,1201.14149264141,386,-43.2278751249952,-22.8766521181865,-38.4880614840078,-13.0147719115328
rio de janeiro-rj,salvador-ba,2020,2,45725054.3418732,38068,375957.287196761,1201.14149264141,313,-43.2278751249952,-22.8766521181865,-38.4880614840078,-13.0147719115328
rio de janeiro-rj,salvador-ba,2020,3,28061067.5510886,23362,269055.694351676,1201.14149264141,224,-43.2278751249952,-22.8766521181865,-38.4880614840078,-13.0147719115328
rio de janeiro-rj,salvador-ba,2020,5,257044.279425262,214,25223.9713454696,1201.14149264141,21,-43.2278751249952,-22.8766521181865,-38.4880614840078,-13.0147719115328
rio de janeiro-rj,salvador-ba,2020,6,2786648.26292807,2320,37235.3862718837,1201.14149264141,31,-43.2278751249952,-22.8766521181865,-38.4880614840078,-13.0147719115328
rio de janeiro-rj,sao carlos-sp,2020,1,0,0,489.169547267015,489.169547267015,1,-43.2278751249952,-22.8766521181865,-47.8892376846916,-22.0159985
rio de janeiro-rj,sao carlos-sp,2020,3,0,0,489.169547267015,489.169547267015,1,-43.2278751249952,-22.8766521181865,-47.8892376846916,-22.0159985
rio de janeiro-rj,sao carlos-sp,2020,4,0,0,1467.50864180105,489.169547267015,3,-43.2278751249952,-22.8766521181865,-47.8892376846916,-22.0159985
rio de janeiro-rj,sao carlos-sp,2020,5,0,0,1467.50864180105,489.169547267015,3,-43.2278751249952,-22.8766521181865,-47.8892376846916,-22.0159985
rio de janeiro-rj,sao goncalo do amarante-rn,2020,1,39679853.9357692,19149,246587.425889422,2072.16324276825,119,-43.2278751249952,-22.8766521181865,-35.3311560930852,-5.78955554020528
rio de janeiro-rj,sao goncalo do amarante-rn,2020,2,36521877.1537904,17625,242443.099403885,2072.16324276825,117,-43.2278751249952,-22.8766521181865,-35.3311560930852,-5.78955554020528
rio de janeiro-rj,sao goncalo do amarante-rn,2020,3,23659959.9059279,11418,174061.712392533,2072.16324276825,84,-43.2278751249952,-22.8766521181865,-35.3311560930852,-5.78955554020528
rio de janeiro-rj,sao goncalo do amarante-rn,2020,5,288030.690744787,139,4144.3264855365,2072.16324276825,2,-43.2278751249952,-22.8766521181865,-35.3311560930852,-5.78955554020528
rio de janeiro-rj,sao goncalo do amarante-rn,2020,6,1377988.55644089,665,29010.2853987555,2072.16324276825,14,-43.2278751249952,-22.8766521181865,-35.3311560930852,-5.78955554020528
rio de janeiro-rj,sao jose do rio preto-sp,2020,2,1351.66678714949,2,675.833393574743,675.833393574743,1,-43.2278751249952,-22.8766521181865,-49.3813476850258,-20.8126365
rio de janeiro-rj,sao jose dos campos-sp,2020,1,348469.742546279,1270,6036.48372914814,274.385624052188,22,-43.2278751249952,-22.8766521181865,-45.8841754014597,-23.1840615
rio de janeiro-rj,sao jose dos campos-sp,2020,2,27712.948029271,101,548.771248104376,274.385624052188,2,-43.2278751249952,-22.8766521181865,-45.8841754014597,-23.1840615
rio de janeiro-rj,sao luis-ma,2020,1,16412728.2526769,7282,112693.822113959,2253.87644227917,50,-43.2278751249952,-22.8766521181865,-44.2979185642444,-2.53188598508339
rio de janeiro-rj,sao luis-ma,2020,2,8765325.48402369,3889,63108.5403838168,2253.87644227917,28,-43.2278751249952,-22.8766521181865,-44.2979185642444,-2.53188598508339
rio de janeiro-rj,sao luis-ma,2020,3,6991524.72394999,3102,51839.1581724209,2253.87644227917,23,-43.2278751249952,-22.8766521181865,-44.2979185642444,-2.53188598508339
rio de janeiro-rj,sao paulo-sp,2020,1,60265975.3897738,171915,730910.96581263,350.556818135554,2085,-43.2278751249952,-22.8766521181865,-46.5703831821127,-23.5673865
rio de janeiro-rj,sao paulo-sp,2020,2,55278954.0949774,157689,649231.227187046,350.556818135554,1852,-43.2278751249952,-22.8766521181865,-46.5703831821127,-23.5673865
rio de janeiro-rj,sao paulo-sp,2020,3,32948835.3365607,93990,439948.80676012,350.556818135554,1255,-43.2278751249952,-22.8766521181865,-46.5703831821127,-23.5673865
rio de janeiro-rj,sao paulo-sp,2020,4,213138.545426417,608,4907.79545389776,350.556818135554,14,-43.2278751249952,-22.8766521181865,-46.5703831821127,-23.5673865
rio de janeiro-rj,sao paulo-sp,2020,5,296921.624960814,847,5258.35227203331,350.556818135554,15,-43.2278751249952,-22.8766521181865,-46.5703831821127,-23.5673865
rio de janeiro-rj,sao paulo-sp,2020,6,3647193.1358823,10404,49428.5113571131,350.556818135554,141,-43.2278751249952,-22.8766521181865,-46.5703831821127,-23.5673865
rio de janeiro-rj,teresina-pi,2020,2,0,0,1968.96869598004,1968.96869598004,1,-43.2278751249952,-22.8766521181865,-42.8052704582233,-5.0863419523217
rio de janeiro-rj,teresina-pi,2020,6,0,0,1968.96869598004,1968.96869598004,1,-43.2278751249952,-22.8766521181865,-42.8052704582233,-5.0863419523217
rio de janeiro-rj,uberlandia-mg,2020,1,481547.560827433,704,21204.5090705262,684.016421629876,31,-43.2278751249952,-22.8766521181865,-48.2779501847345,-18.9189986093056
rio de janeiro-rj,uberlandia-mg,2020,2,292075.012035957,427,15048.3612758573,684.016421629876,22,-43.2278751249952,-22.8766521181865,-48.2779501847345,-18.9189986093056
rio de janeiro-rj,uberlandia-mg,2020,3,107390.578195891,157,8892.21348118839,684.016421629876,13,-43.2278751249952,-22.8766521181865,-48.2779501847345,-18.9189986093056
rio de janeiro-rj,una-ba,2020,3,158946.601173736,168,2838.33216381671,946.110721272237,3,-43.2278751249952,-22.8766521181865,-39.0747128879619,-15.294208064906
rio de janeiro-rj,varzea grande-mt,2020,1,107045.118751315,68,6296.7716912538,1574.19292281345,4,-43.2278751249952,-22.8766521181865,-56.1446637401866,-15.6580648240885
rio de janeiro-rj,varzea grande-mt,2020,2,724128.744494187,460,29909.6655334556,1574.19292281345,19,-43.2278751249952,-22.8766521181865,-56.1446637401866,-15.6580648240885
rio de janeiro-rj,varzea grande-mt,2020,3,664309.413427276,422,28335.4726106421,1574.19292281345,18,-43.2278751249952,-22.8766521181865,-56.1446637401866,-15.6580648240885
rio de janeiro-rj,varzea grande-mt,2020,6,77135.453217859,49,12593.5433825076,1574.19292281345,8,-43.2278751249952,-22.8766521181865,-56.1446637401866,-15.6580648240885
rio de janeiro-rj,vitoria-es,2020,1,13080529.9539799,31666,120205.716434287,413.078063348066,291,-43.2278751249952,-22.8766521181865,-40.3222087267266,-20.3201537928533
rio de janeiro-rj,vitoria-es,2020,2,10213355.1162809,24725,98725.6571401878,413.078063348066,239,-43.2278751249952,-22.8766521181865,-40.3222087267266,-20.3201537928533
rio de janeiro-rj,vitoria-es,2020,3,6906252.14111632,16719,75180.207529348,413.078063348066,182,-43.2278751249952,-22.8766521181865,-40.3222087267266,-20.3201537928533
rio de janeiro-rj,vitoria-es,2020,4,0,0,7022.32707691712,413.078063348066,17,-43.2278751249952,-22.8766521181865,-40.3222087267266,-20.3201537928533
rio de janeiro-rj,vitoria-es,2020,5,59483.2411221215,144,9500.79545700552,413.078063348066,23,-43.2278751249952,-22.8766521181865,-40.3222087267266,-20.3201537928533
rio de janeiro-rj,vitoria-es,2020,6,625813.26597232,1515,15696.9664072265,413.078063348066,38,-43.2278751249952,-22.8766521181865,-40.3222087267266,-20.3201537928533
rio grande-rs,porto alegre-rs,2020,1,36730.4054636117,154,6678.25553883849,238.509126387089,28,-52.0867696991135,-32.0504457926525,-51.2286604637023,-30.0300367747664
rio grande-rs,porto alegre-rs,2020,2,19796.2574901284,83,5485.70990690305,238.509126387089,23,-52.0867696991135,-32.0504457926525,-51.2286604637023,-30.0300367747664
rio grande-rs,porto alegre-rs,2020,3,10732.910687419,45,3339.12776941925,238.509126387089,14,-52.0867696991135,-32.0504457926525,-51.2286604637023,-30.0300367747664
rio largo-al,aracaju-se,2020,4,0,0,1023.1451571764,204.62903143528,5,-35.8524223085924,-9.48615760833584,-37.0482126395122,-10.9072157978835
rio largo-al,aracaju-se,2020,5,1432.40322004696,7,4092.5806287056,204.62903143528,20,-35.8524223085924,-9.48615760833584,-37.0482126395122,-10.9072157978835
rio largo-al,aracaju-se,2020,6,4911.09675444672,24,6752.75803736424,204.62903143528,33,-35.8524223085924,-9.48615760833584,-37.0482126395122,-10.9072157978835
rio largo-al,brasilia-df,2020,1,23567793.3440943,15910,228123.203959178,1481.31950622843,154,-35.8524223085924,-9.48615760833584,-47.8879054780313,-15.794087361891
rio largo-al,brasilia-df,2020,2,11769083.4769849,7945,139244.033585472,1481.31950622843,94,-35.8524223085924,-9.48615760833584,-47.8879054780313,-15.794087361891
rio largo-al,brasilia-df,2020,3,7714711.98843766,5208,108136.323954675,1481.31950622843,73,-35.8524223085924,-9.48615760833584,-47.8879054780313,-15.794087361891
rio largo-al,campina grande-pb,2020,5,500.98106612267,2,250.490533061335,250.490533061335,1,-35.8524223085924,-9.48615760833584,-35.8838591147815,-7.22149704
rio largo-al,campinas-sp,2020,1,13368268.3328062,7013,131528.663191733,1906.21251002512,69,-35.8524223085924,-9.48615760833584,-47.0601562729731,-22.9073425
rio largo-al,campinas-sp,2020,2,5987413.4939889,3141,72436.0753809546,1906.21251002512,38,-35.8524223085924,-9.48615760833584,-47.0601562729731,-22.9073425
rio largo-al,campinas-sp,2020,3,3591304.36888733,1884,45749.1002406029,1906.21251002512,24,-35.8524223085924,-9.48615760833584,-47.0601562729731,-22.9073425
rio largo-al,confins-mg,2020,1,5369381.48657478,3771,93974.8549758513,1423.86143902805,66,-35.8524223085924,-9.48615760833584,-43.9955960875638,-19.6299482494053
rio largo-al,confins-mg,2020,2,2164269.38732264,1520,21357.9215854208,1423.86143902805,15,-35.8524223085924,-9.48615760833584,-43.9955960875638,-19.6299482494053
rio largo-al,confins-mg,2020,3,783123.791465428,550,8543.1686341683,1423.86143902805,6,-35.8524223085924,-9.48615760833584,-43.9955960875638,-19.6299482494053
rio largo-al,confins-mg,2020,4,0,0,5695.4457561122,1423.86143902805,4,-35.8524223085924,-9.48615760833584,-43.9955960875638,-19.6299482494053
rio largo-al,confins-mg,2020,5,0,0,2847.7228780561,1423.86143902805,2,-35.8524223085924,-9.48615760833584,-43.9955960875638,-19.6299482494053
rio largo-al,confins-mg,2020,6,0,0,8543.1686341683,1423.86143902805,6,-35.8524223085924,-9.48615760833584,-43.9955960875638,-19.6299482494053
rio largo-al,fortaleza-ce,2020,1,16225.3877362299,23,705.451640705646,705.451640705646,1,-35.8524223085924,-9.48615760833584,-38.5899275550432,-3.723805035
rio largo-al,goiania-go,2020,1,897411.50700921,542,8278.70393919935,1655.74078783987,5,-35.8524223085924,-9.48615760833584,-49.2558142758158,-16.6733097738389
rio largo-al,goiania-go,2020,2,157295.374844788,95,1655.74078783987,1655.74078783987,1,-35.8524223085924,-9.48615760833584,-49.2558142758158,-16.6733097738389
rio largo-al,guarulhos-sp,2020,1,79615753.1036801,41468,579819.558148727,1919.93231175075,302,-35.8524223085924,-9.48615760833584,-46.5310840856611,-23.468506
rio largo-al,guarulhos-sp,2020,2,50974202.8769824,26550,479983.077937688,1919.93231175075,250,-35.8524223085924,-9.48615760833584,-46.5310840856611,-23.468506
rio largo-al,guarulhos-sp,2020,3,38239291.8531397,19917,360947.274609141,1919.93231175075,188,-35.8524223085924,-9.48615760833584,-46.5310840856611,-23.468506
rio largo-al,guarulhos-sp,2020,4,5635001.33498845,2935,80637.1570935315,1919.93231175075,42,-35.8524223085924,-9.48615760833584,-46.5310840856611,-23.468506
rio largo-al,guarulhos-sp,2020,5,4124014.60564061,2148,90236.8186522853,1919.93231175075,47,-35.8524223085924,-9.48615760833584,-46.5310840856611,-23.468506
rio largo-al,guarulhos-sp,2020,6,6541209.38613481,3407,95996.6155875375,1919.93231175075,50,-35.8524223085924,-9.48615760833584,-46.5310840856611,-23.468506
rio largo-al,londrina-pr,2020,1,1401763.66154983,627,8942.67088708028,2235.66772177007,4,-35.8524223085924,-9.48615760833584,-51.1627734238781,-23.312156
rio largo-al,londrina-pr,2020,2,389006.183587992,174,2235.66772177007,2235.66772177007,1,-35.8524223085924,-9.48615760833584,-51.1627734238781,-23.312156
rio largo-al,porto alegre-rs,2020,1,1879410.90893411,676,11120.7746090776,2780.19365226939,4,-35.8524223085924,-9.48615760833584,-51.2286604637023,-30.0300367747664
rio largo-al,porto alegre-rs,2020,2,2224154.92181551,800,13900.968261347,2780.19365226939,5,-35.8524223085924,-9.48615760833584,-51.2286604637023,-30.0300367747664
rio largo-al,porto alegre-rs,2020,3,1053693.3942101,379,8340.58095680817,2780.19365226939,3,-35.8524223085924,-9.48615760833584,-51.2286604637023,-30.0300367747664
rio largo-al,porto seguro-ba,2020,4,0,0,845.274246987238,845.274246987238,1,-35.8524223085924,-9.48615760833584,-39.0621135238902,-16.4490561793642
rio largo-al,recife-pe,2020,1,181439.605880086,956,26191.0728153262,189.790382719755,138,-35.8524223085924,-9.48615760833584,-34.8889419445777,-8.06276248305241
rio largo-al,recife-pe,2020,2,180111.073201048,949,22774.8459263706,189.790382719755,120,-35.8524223085924,-9.48615760833584,-34.8889419445777,-8.06276248305241
rio largo-al,recife-pe,2020,3,158285.179188276,834,16891.3440620582,189.790382719755,89,-35.8524223085924,-9.48615760833584,-34.8889419445777,-8.06276248305241
rio largo-al,recife-pe,2020,4,379.58076543951,2,189.790382719755,189.790382719755,1,-35.8524223085924,-9.48615760833584,-34.8889419445777,-8.06276248305241
rio largo-al,recife-pe,2020,5,379.58076543951,2,189.790382719755,189.790382719755,1,-35.8524223085924,-9.48615760833584,-34.8889419445777,-8.06276248305241
rio largo-al,ribeirao preto-sp,2020,1,2012135.60819845,1105,14567.4976159164,1820.93720198955,8,-35.8524223085924,-9.48615760833584,-47.8054759155415,-21.1848345
rio largo-al,ribeirao preto-sp,2020,2,977843.277468388,537,9104.68600994775,1820.93720198955,5,-35.8524223085924,-9.48615760833584,-47.8054759155415,-21.1848345
rio largo-al,ribeirao preto-sp,2020,3,793928.620067444,436,9104.68600994775,1820.93720198955,5,-35.8524223085924,-9.48615760833584,-47.8054759155415,-21.1848345
rio largo-al,rio de janeiro-rj,2020,1,11840533.1492109,7058,85557.8337503196,1677.6045833396,51,-35.8524223085924,-9.48615760833584,-43.2278751249952,-22.8766521181865
rio largo-al,rio de janeiro-rj,2020,2,9825730.04462004,5857,100656.275000376,1677.6045833396,60,-35.8524223085924,-9.48615760833584,-43.2278751249952,-22.8766521181865
rio largo-al,rio de janeiro-rj,2020,3,5239159.11376957,3123,48650.5329168484,1677.6045833396,29,-35.8524223085924,-9.48615760833584,-43.2278751249952,-22.8766521181865
rio largo-al,rio largo-al,2020,2,0,0,0,0,1,-35.8524223085924,-9.48615760833584,-35.8524223085924,-9.48615760833584
rio largo-al,rio largo-al,2020,5,0,0,0,0,1,-35.8524223085924,-9.48615760833584,-35.8524223085924,-9.48615760833584
rio largo-al,salvador-ba,2020,1,699258.901491778,1442,14062.7657026779,484.922955264756,29,-35.8524223085924,-9.48615760833584,-38.4880614840078,-13.0147719115328
