name_muni_uf_from,name_muni_uf_to,sg_iata_origem,sg_iata_destino,year,month,total_pass,dist_pair,n_flights,lon_from,lat_from,lon_to,lat_to,travel_time,top_plane,hourss,minutess
Sao Goncalo do Amarante-RN,Rio de Janeiro-RJ,NAT,GIG,2020,3,9137,2072.16324276825,87,-35.3311560930852,-5.78955554020528,-43.2278751249952,-22.8766521181865,3 horas e 8 minutos,BOEING 737-800,3,8
Sao Goncalo do Amarante-RN,Rio de Janeiro-RJ,NAT,GIG,2020,5,103,2072.16324276825,2,-35.3311560930852,-5.78955554020528,-43.2278751249952,-22.8766521181865,3 horas e 8 minutos,BOEING 737-800,3,8
Sao Goncalo do Amarante-RN,Rio de Janeiro-RJ,NAT,GIG,2020,6,753,2072.16324276825,14,-35.3311560930852,-5.78955554020528,-43.2278751249952,-22.8766521181865,3 horas e 8 minutos,BOEING 737-800,3,8
Sao Jose do Rio Preto-SP,Sao Paulo-SP,SJP,CGH,2020,1,9717,420.776739018969,139,-49.3813476850258,-20.8126365,-46.5703831821127,-23.5673865,1 hora e 3 minutos,AIRBUS A320-100/200,1,3
Sao Jose do Rio Preto-SP,Sao Paulo-SP,SJP,CGH,2020,2,9331,420.776739018969,123,-49.3813476850258,-20.8126365,-46.5703831821127,-23.5673865,1 hora e 3 minutos,AIRBUS A320-100/200,1,3
Sao Jose do Rio Preto-SP,Sao Paulo-SP,SJP,CGH,2020,3,6203,420.776739018969,91,-49.3813476850258,-20.8126365,-46.5703831821127,-23.5673865,1 hora e 3 minutos,AIRBUS A320-100/200,1,3
Sao Jose do Rio Preto-SP,Sao Paulo-SP,SJP,CGH,2020,6,103,420.776739018969,2,-49.3813476850258,-20.8126365,-46.5703831821127,-23.5673865,1 hora e 3 minutos,AIRBUS A320-100/200,1,3
Sao Luis-MA,Guarulhos-SP,SLZ,GRU,2020,1,15608,2328.93152481838,122,-44.2979185642444,-2.53188598508339,-46.5310840856611,-23.468506,3 horas e 30 minutos,AIRBUS A321-100/200,3,30
Sao Luis-MA,Guarulhos-SP,SLZ,GRU,2020,2,12070,2328.93152481838,106,-44.2979185642444,-2.53188598508339,-46.5310840856611,-23.468506,3 horas e 30 minutos,AIRBUS A321-100/200,3,30
Sao Luis-MA,Guarulhos-SP,SLZ,GRU,2020,3,8883,2328.93152481838,90,-44.2979185642444,-2.53188598508339,-46.5310840856611,-23.468506,3 horas e 30 minutos,AIRBUS A321-100/200,3,30
Sao Luis-MA,Guarulhos-SP,SLZ,GRU,2020,4,1124,2328.93152481838,28,-44.2979185642444,-2.53188598508339,-46.5310840856611,-23.468506,3 horas e 30 minutos,AIRBUS A321-100/200,3,30
Sao Luis-MA,Guarulhos-SP,SLZ,GRU,2020,5,1069,2328.93152481838,22,-44.2979185642444,-2.53188598508339,-46.5310840856611,-23.468506,3 horas e 30 minutos,AIRBUS A321-100/200,3,30
Sao Luis-MA,Guarulhos-SP,SLZ,GRU,2020,6,1709,2328.93152481838,27,-44.2979185642444,-2.53188598508339,-46.5310840856611,-23.468506,3 horas e 30 minutos,AIRBUS A321-100/200,3,30
Sao Paulo-SP,Brasilia-DF,CGH,BSB,2020,1,55842,871.512892379711,600,-46.5703831821127,-23.5673865,-47.8879054780313,-15.794087361891,1 hora e 43 minutos,AIRBUS A320-100/200,1,43
Sao Paulo-SP,Brasilia-DF,CGH,BSB,2020,2,50813,871.512892379711,529,-46.5703831821127,-23.5673865,-47.8879054780313,-15.794087361891,1 hora e 43 minutos,AIRBUS A320-100/200,1,43
Sao Paulo-SP,Brasilia-DF,CGH,BSB,2020,3,34233,871.512892379711,423,-46.5703831821127,-23.5673865,-47.8879054780313,-15.794087361891,1 hora e 43 minutos,AIRBUS A320-100/200,1,43
Sao Paulo-SP,Brasilia-DF,CGH,BSB,2020,4,375,871.512892379711,12,-46.5703831821127,-23.5673865,-47.8879054780313,-15.794087361891,1 hora e 43 minutos,AIRBUS A320-100/200,1,43
Sao Paulo-SP,Brasilia-DF,CGH,BSB,2020,5,503,871.512892379711,11,-46.5703831821127,-23.5673865,-47.8879054780313,-15.794087361891,1 hora e 43 minutos,AIRBUS A320-100/200,1,43
Sao Paulo-SP,Brasilia-DF,CGH,BSB,2020,6,4867,871.512892379711,66,-46.5703831821127,-23.5673865,-47.8879054780313,-15.794087361891,1 hora e 43 minutos,AIRBUS A320-100/200,1,43
Sao Paulo-SP,Campo Grande-MS,CGH,CGR,2020,1,18532,899.002790811265,120,-46.5703831821127,-23.5673865,-54.6157435664588,-20.4580299878639,1 hora e 40 minutos,AIRBUS A320-100/200,1,40
Sao Paulo-SP,Campo Grande-MS,CGH,CGR,2020,2,14987,899.002790811265,103,-46.5703831821127,-23.5673865,-54.6157435664588,-20.4580299878639,1 hora e 40 minutos,AIRBUS A320-100/200,1,40
Sao Paulo-SP,Campo Grande-MS,CGH,CGR,2020,3,9586,899.002790811265,82,-46.5703831821127,-23.5673865,-54.6157435664588,-20.4580299878639,1 hora e 40 minutos,AIRBUS A320-100/200,1,40
Sao Paulo-SP,Confins-MG,CGH,CNF,2020,1,74372,510.995536700907,635,-46.5703831821127,-23.5673865,-43.9955960875638,-19.6299482494053,1 hora e 13 minutos,AIRBUS A320-100/200,1,13
Sao Paulo-SP,Confins-MG,CGH,CNF,2020,2,66963,510.995536700907,603,-46.5703831821127,-23.5673865,-43.9955960875638,-19.6299482494053,1 hora e 13 minutos,AIRBUS A320-100/200,1,13
Sao Paulo-SP,Confins-MG,CGH,CNF,2020,3,42941,510.995536700907,433,-46.5703831821127,-23.5673865,-43.9955960875638,-19.6299482494053,1 hora e 13 minutos,AIRBUS A320-100/200,1,13
Sao Paulo-SP,Confins-MG,CGH,CNF,2020,4,190,510.995536700907,4,-46.5703831821127,-23.5673865,-43.9955960875638,-19.6299482494053,1 hora e 13 minutos,AIRBUS A320-100/200,1,13
Sao Paulo-SP,Confins-MG,CGH,CNF,2020,5,0,510.995536700907,2,-46.5703831821127,-23.5673865,-43.9955960875638,-19.6299482494053,1 hora e 13 minutos,AIRBUS A320-100/200,1,13
Sao Paulo-SP,Confins-MG,CGH,CNF,2020,6,3041,510.995536700907,53,-46.5703831821127,-23.5673865,-43.9955960875638,-19.6299482494053,1 hora e 13 minutos,AIRBUS A320-100/200,1,13
Sao Paulo-SP,Curitiba-PR,CGH,CWB,2020,1,60833,343.011725378371,473,-46.5703831821127,-23.5673865,-49.2718478850774,-25.432956,57 minutos,AIRBUS A320-100/200,0,57
Sao Paulo-SP,Curitiba-PR,CGH,CWB,2020,2,58427,343.011725378371,430,-46.5703831821127,-23.5673865,-49.2718478850774,-25.432956,57 minutos,AIRBUS A320-100/200,0,57
Sao Paulo-SP,Curitiba-PR,CGH,CWB,2020,3,35966,343.011725378371,321,-46.5703831821127,-23.5673865,-49.2718478850774,-25.432956,57 minutos,AIRBUS A320-100/200,0,57
Sao Paulo-SP,Curitiba-PR,CGH,CWB,2020,4,197,343.011725378371,5,-46.5703831821127,-23.5673865,-49.2718478850774,-25.432956,57 minutos,AIRBUS A320-100/200,0,57
Sao Paulo-SP,Curitiba-PR,CGH,CWB,2020,6,1336,343.011725378371,21,-46.5703831821127,-23.5673865,-49.2718478850774,-25.432956,57 minutos,AIRBUS A320-100/200,0,57
Sao Paulo-SP,Florianopolis-SC,CGH,FLN,2020,1,46969,487.656477297936,330,-46.5703831821127,-23.5673865,-48.5476373781933,-27.58779554855,1 hora e 9 minutos,BOEING 737-800,1,9
Sao Paulo-SP,Florianopolis-SC,CGH,FLN,2020,2,37751,487.656477297936,270,-46.5703831821127,-23.5673865,-48.5476373781933,-27.58779554855,1 hora e 9 minutos,BOEING 737-800,1,9
Sao Paulo-SP,Florianopolis-SC,CGH,FLN,2020,3,23966,487.656477297936,201,-46.5703831821127,-23.5673865,-48.5476373781933,-27.58779554855,1 hora e 9 minutos,BOEING 737-800,1,9
Sao Paulo-SP,Florianopolis-SC,CGH,FLN,2020,6,865,487.656477297936,9,-46.5703831821127,-23.5673865,-48.5476373781933,-27.58779554855,1 hora e 9 minutos,BOEING 737-800,1,9
Sao Paulo-SP,Goiania-GO,CGH,GYN,2020,1,41583,813.157571530756,310,-46.5703831821127,-23.5673865,-49.2558142758158,-16.6733097738389,1 hora e 35 minutos,AIRBUS A320-100/200,1,35
Sao Paulo-SP,Goiania-GO,CGH,GYN,2020,2,30397,813.157571530756,267,-46.5703831821127,-23.5673865,-49.2558142758158,-16.6733097738389,1 hora e 35 minutos,AIRBUS A320-100/200,1,35
Sao Paulo-SP,Goiania-GO,CGH,GYN,2020,3,21495,813.157571530756,194,-46.5703831821127,-23.5673865,-49.2558142758158,-16.6733097738389,1 hora e 35 minutos,AIRBUS A320-100/200,1,35
Sao Paulo-SP,Londrina-PR,CGH,LDB,2020,1,15176,470.114507726343,114,-46.5703831821127,-23.5673865,-51.1627734238781,-23.312156,1 hora e 8 minutos,BOEING 737-800,1,8
Sao Paulo-SP,Londrina-PR,CGH,LDB,2020,2,13357,470.114507726343,101,-46.5703831821127,-23.5673865,-51.1627734238781,-23.312156,1 hora e 8 minutos,BOEING 737-800,1,8
Sao Paulo-SP,Londrina-PR,CGH,LDB,2020,3,10987,470.114507726343,96,-46.5703831821127,-23.5673865,-51.1627734238781,-23.312156,1 hora e 8 minutos,BOEING 737-800,1,8
Sao Paulo-SP,Maringa-PR,CGH,MGF,2020,1,8904,548.670790495924,62,-46.5703831821127,-23.5673865,-51.9398818702521,-23.42228,1 hora e 15 minutos,BOEING 737-800,1,15
Sao Paulo-SP,Maringa-PR,CGH,MGF,2020,2,8157,548.670790495924,54,-46.5703831821127,-23.5673865,-51.9398818702521,-23.42228,1 hora e 15 minutos,BOEING 737-800,1,15
Sao Paulo-SP,Maringa-PR,CGH,MGF,2020,3,6781,548.670790495924,60,-46.5703831821127,-23.5673865,-51.9398818702521,-23.42228,1 hora e 15 minutos,BOEING 737-800,1,15
Sao Paulo-SP,Navegantes-SC,CGH,NVT,2020,1,41890,424.184612634042,289,-46.5703831821127,-23.5673865,-48.6491829025091,-26.8974391192712,1 hora e 6 minutos,BOEING 737-800,1,6
Sao Paulo-SP,Navegantes-SC,CGH,NVT,2020,2,31597,424.184612634042,238,-46.5703831821127,-23.5673865,-48.6491829025091,-26.8974391192712,1 hora e 6 minutos,BOEING 737-800,1,6
Sao Paulo-SP,Navegantes-SC,CGH,NVT,2020,3,22730,424.184612634042,184,-46.5703831821127,-23.5673865,-48.6491829025091,-26.8974391192712,1 hora e 6 minutos,BOEING 737-800,1,6
Sao Paulo-SP,Navegantes-SC,CGH,NVT,2020,4,130,424.184612634042,3,-46.5703831821127,-23.5673865,-48.6491829025091,-26.8974391192712,1 hora e 6 minutos,BOEING 737-800,1,6
Sao Paulo-SP,Navegantes-SC,CGH,NVT,2020,6,705,424.184612634042,7,-46.5703831821127,-23.5673865,-48.6491829025091,-26.8974391192712,1 hora e 6 minutos,BOEING 737-800,1,6
Sao Paulo-SP,Porto Alegre-RS,CGH,POA,2020,1,70663,852.561850807812,567,-46.5703831821127,-23.5673865,-51.2286604637023,-30.0300367747664,1 hora e 36 minutos,BOEING 737-800,1,36
Sao Paulo-SP,Porto Alegre-RS,CGH,POA,2020,2,68742,852.561850807812,504,-46.5703831821127,-23.5673865,-51.2286604637023,-30.0300367747664,1 hora e 36 minutos,BOEING 737-800,1,36
Sao Paulo-SP,Porto Alegre-RS,CGH,POA,2020,3,41930,852.561850807812,361,-46.5703831821127,-23.5673865,-51.2286604637023,-30.0300367747664,1 hora e 36 minutos,BOEING 737-800,1,36
Sao Paulo-SP,Porto Alegre-RS,CGH,POA,2020,4,100,852.561850807812,3,-46.5703831821127,-23.5673865,-51.2286604637023,-30.0300367747664,1 hora e 36 minutos,BOEING 737-800,1,36
Sao Paulo-SP,Porto Alegre-RS,CGH,POA,2020,6,2340,852.561850807812,27,-46.5703831821127,-23.5673865,-51.2286604637023,-30.0300367747664,1 hora e 36 minutos,BOEING 737-800,1,36
Sao Paulo-SP,Porto Seguro-BA,CGH,BPS,2020,1,10341,1112.24197645069,75,-46.5703831821127,-23.5673865,-39.0621135238902,-16.4490561793642,1 hora e 53 minutos,BOEING 737-800,1,53
Sao Paulo-SP,Porto Seguro-BA,CGH,BPS,2020,2,10493,1112.24197645069,75,-46.5703831821127,-23.5673865,-39.0621135238902,-16.4490561793642,1 hora e 53 minutos,BOEING 737-800,1,53
Sao Paulo-SP,Porto Seguro-BA,CGH,BPS,2020,3,4107,1112.24197645069,37,-46.5703831821127,-23.5673865,-39.0621135238902,-16.4490561793642,1 hora e 53 minutos,BOEING 737-800,1,53
Sao Paulo-SP,Recife-PE,CGH,REC,2020,1,27793,2120.80240335024,176,-46.5703831821127,-23.5673865,-34.8889419445777,-8.06276248305241,3 horas e 6 minutos,BOEING 737-800,3,6
Sao Paulo-SP,Recife-PE,CGH,REC,2020,2,22630,2120.80240335024,163,-46.5703831821127,-23.5673865,-34.8889419445777,-8.06276248305241,3 horas e 6 minutos,BOEING 737-800,3,6
Sao Paulo-SP,Recife-PE,CGH,REC,2020,3,14422,2120.80240335024,106,-46.5703831821127,-23.5673865,-34.8889419445777,-8.06276248305241,3 horas e 6 minutos,BOEING 737-800,3,6
Sao Paulo-SP,Recife-PE,CGH,REC,2020,6,3258,2120.80240335024,28,-46.5703831821127,-23.5673865,-34.8889419445777,-8.06276248305241,3 horas e 6 minutos,BOEING 737-800,3,6
Sao Paulo-SP,Ribeirao Preto-SP,CGH,RAO,2020,1,14401,292.888974857946,237,-46.5703831821127,-23.5673865,-47.8054759155415,-21.1848345,1 hora e 6 minutos,AEROSPATIALE/ALENIA ATR 72 201/202,1,6
Sao Paulo-SP,Ribeirao Preto-SP,CGH,RAO,2020,2,12845,292.888974857946,206,-46.5703831821127,-23.5673865,-47.8054759155415,-21.1848345,1 hora e 6 minutos,AEROSPATIALE/ALENIA ATR 72 201/202,1,6
Sao Paulo-SP,Ribeirao Preto-SP,CGH,RAO,2020,3,9358,292.888974857946,135,-46.5703831821127,-23.5673865,-47.8054759155415,-21.1848345,1 hora e 6 minutos,AEROSPATIALE/ALENIA ATR 72 201/202,1,6
Sao Paulo-SP,Rio de Janeiro-RJ,CGH,GIG,2020,1,18834,350.556818135554,185,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865,1 hora e 5 minutos,,1,5
Sao Paulo-SP,Rio de Janeiro-RJ,CGH,GIG,2020,2,16890,350.556818135554,188,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865,1 hora e 5 minutos,,1,5
Sao Paulo-SP,Rio de Janeiro-RJ,CGH,GIG,2020,3,8729,350.556818135554,106,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865,1 hora e 5 minutos,,1,5
Sao Paulo-SP,Rio de Janeiro-RJ,CGH,GIG,2020,6,76,350.556818135554,2,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865,1 hora e 5 minutos,,1,5
Sao Paulo-SP,Rio de Janeiro-RJ,CGH,SDU,2020,1,173529,350.556818135554,1849,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865,1 hora e 0 minutos,BOEING 737-700,1,0
Sao Paulo-SP,Rio de Janeiro-RJ,CGH,SDU,2020,2,181948,350.556818135554,1632,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865,1 hora e 0 minutos,BOEING 737-700,1,0
Sao Paulo-SP,Rio de Janeiro-RJ,CGH,SDU,2020,3,101293,350.556818135554,1112,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865,1 hora e 0 minutos,BOEING 737-700,1,0
Sao Paulo-SP,Rio de Janeiro-RJ,CGH,SDU,2020,4,775,350.556818135554,17,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865,1 hora e 0 minutos,BOEING 737-700,1,0
Sao Paulo-SP,Rio de Janeiro-RJ,CGH,SDU,2020,5,795,350.556818135554,14,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865,1 hora e 0 minutos,BOEING 737-700,1,0
Sao Paulo-SP,Rio de Janeiro-RJ,CGH,SDU,2020,6,10859,350.556818135554,137,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865,1 hora e 0 minutos,BOEING 737-700,1,0
Sao Paulo-SP,Salvador-BA,CGH,SSA,2020,1,43339,1446.26413512693,308,-46.5703831821127,-23.5673865,-38.4880614840078,-13.0147719115328,2 horas e 20 minutos,BOEING 737-800,2,20
Sao Paulo-SP,Salvador-BA,CGH,SSA,2020,2,41876,1446.26413512693,303,-46.5703831821127,-23.5673865,-38.4880614840078,-13.0147719115328,2 horas e 20 minutos,BOEING 737-800,2,20
Sao Paulo-SP,Salvador-BA,CGH,SSA,2020,3,24599,1446.26413512693,198,-46.5703831821127,-23.5673865,-38.4880614840078,-13.0147719115328,2 horas e 20 minutos,BOEING 737-800,2,20
Sao Paulo-SP,Salvador-BA,CGH,SSA,2020,6,675,1446.26413512693,9,-46.5703831821127,-23.5673865,-38.4880614840078,-13.0147719115328,2 horas e 20 minutos,BOEING 737-800,2,20
Sao Paulo-SP,Sao Jose do Rio Preto-SP,CGH,SJP,2020,1,17826,420.776739018969,139,-46.5703831821127,-23.5673865,-49.3813476850258,-20.8126365,1 hora e 4 minutos,AIRBUS A320-100/200,1,4
Sao Paulo-SP,Sao Jose do Rio Preto-SP,CGH,SJP,2020,2,15403,420.776739018969,124,-46.5703831821127,-23.5673865,-49.3813476850258,-20.8126365,1 hora e 4 minutos,AIRBUS A320-100/200,1,4
Sao Paulo-SP,Sao Jose do Rio Preto-SP,CGH,SJP,2020,3,11348,420.776739018969,92,-46.5703831821127,-23.5673865,-49.3813476850258,-20.8126365,1 hora e 4 minutos,AIRBUS A320-100/200,1,4
Sao Paulo-SP,Sao Jose do Rio Preto-SP,CGH,SJP,2020,6,179,420.776739018969,2,-46.5703831821127,-23.5673865,-49.3813476850258,-20.8126365,1 hora e 4 minutos,AIRBUS A320-100/200,1,4
Sao Paulo-SP,Uberlandia-MG,CGH,UDI,2020,1,20145,544.315281240558,142,-46.5703831821127,-23.5673865,-48.2779501847345,-18.9189986093056,1 hora e 16 minutos,BOEING 737-800,1,16
Sao Paulo-SP,Uberlandia-MG,CGH,UDI,2020,2,17615,544.315281240558,126,-46.5703831821127,-23.5673865,-48.2779501847345,-18.9189986093056,1 hora e 16 minutos,BOEING 737-800,1,16
Sao Paulo-SP,Uberlandia-MG,CGH,UDI,2020,3,11385,544.315281240558,97,-46.5703831821127,-23.5673865,-48.2779501847345,-18.9189986093056,1 hora e 16 minutos,BOEING 737-800,1,16
Sao Paulo-SP,Varzea Grande-MT,CGH,CGB,2020,1,9620,1331.48849182989,66,-46.5703831821127,-23.5673865,-56.1446637401866,-15.6580648240885,2 horas e 10 minutos,AIRBUS A320-100/200,2,10
Sao Paulo-SP,Varzea Grande-MT,CGH,CGB,2020,2,8698,1331.48849182989,61,-46.5703831821127,-23.5673865,-56.1446637401866,-15.6580648240885,2 horas e 10 minutos,AIRBUS A320-100/200,2,10
Sao Paulo-SP,Varzea Grande-MT,CGH,CGB,2020,3,5649,1331.48849182989,46,-46.5703831821127,-23.5673865,-56.1446637401866,-15.6580648240885,2 horas e 10 minutos,AIRBUS A320-100/200,2,10
Sao Paulo-SP,Varzea Grande-MT,CGH,CGB,2020,6,1182,1331.48849182989,13,-46.5703831821127,-23.5673865,-56.1446637401866,-15.6580648240885,2 horas e 10 minutos,AIRBUS A320-100/200,2,10
Sao Paulo-SP,Varzea Grande-MT,CGH,CGB,2020,7,65,1331.48849182989,1,-46.5703831821127,-23.5673865,-56.1446637401866,-15.6580648240885,2 horas e 10 minutos,AIRBUS A320-100/200,2,10
Sao Paulo-SP,Vitoria-ES,CGH,VIX,2020,1,36118,738.697977717435,273,-46.5703831821127,-23.5673865,-40.3222087267266,-20.3201537928533,1 hora e 29 minutos,AIRBUS A320-100/200,1,29
Sao Paulo-SP,Vitoria-ES,CGH,VIX,2020,2,28524,738.697977717435,220,-46.5703831821127,-23.5673865,-40.3222087267266,-20.3201537928533,1 hora e 29 minutos,AIRBUS A320-100/200,1,29
Sao Paulo-SP,Vitoria-ES,CGH,VIX,2020,3,16411,738.697977717435,153,-46.5703831821127,-23.5673865,-40.3222087267266,-20.3201537928533,1 hora e 29 minutos,AIRBUS A320-100/200,1,29
Teresina-PI,Guarulhos-SP,THE,GRU,2020,1,10219,2072.94083654006,84,-42.8052704582233,-5.0863419523217,-46.5310840856611,-23.468506,3 horas e 12 minutos,BOEING 737-800,3,12
Teresina-PI,Guarulhos-SP,THE,GRU,2020,2,7227,2072.94083654006,64,-42.8052704582233,-5.0863419523217,-46.5310840856611,-23.468506,3 horas e 12 minutos,BOEING 737-800,3,12
Teresina-PI,Guarulhos-SP,THE,GRU,2020,3,6929,2072.94083654006,69,-42.8052704582233,-5.0863419523217,-46.5310840856611,-23.468506,3 horas e 12 minutos,BOEING 737-800,3,12
Teresina-PI,Guarulhos-SP,THE,GRU,2020,4,1643,2072.94083654006,22,-42.8052704582233,-5.0863419523217,-46.5310840856611,-23.468506,3 horas e 12 minutos,BOEING 737-800,3,12
Teresina-PI,Guarulhos-SP,THE,GRU,2020,5,1213,2072.94083654006,17,-42.8052704582233,-5.0863419523217,-46.5310840856611,-23.468506,3 horas e 12 minutos,BOEING 737-800,3,12
Teresina-PI,Guarulhos-SP,THE,GRU,2020,6,1777,2072.94083654006,26,-42.8052704582233,-5.0863419523217,-46.5310840856611,-23.468506,3 horas e 12 minutos,BOEING 737-800,3,12
Uberlandia-MG,Sao Paulo-SP,UDI,CGH,2020,1,11978,544.315281240558,140,-48.2779501847345,-18.9189986093056,-46.5703831821127,-23.5673865,1 hora e 15 minutos,BOEING 737-800,1,15
Uberlandia-MG,Sao Paulo-SP,UDI,CGH,2020,2,10529,544.315281240558,124,-48.2779501847345,-18.9189986093056,-46.5703831821127,-23.5673865,1 hora e 15 minutos,BOEING 737-800,1,15
Uberlandia-MG,Sao Paulo-SP,UDI,CGH,2020,3,6699,544.315281240558,97,-48.2779501847345,-18.9189986093056,-46.5703831821127,-23.5673865,1 hora e 15 minutos,BOEING 737-800,1,15
Varzea Grande-MT,Guarulhos-SP,CGB,GRU,2020,1,22821,1327.6894890945,286,-56.1446637401866,-15.6580648240885,-46.5310840856611,-23.468506,2 horas e 16 minutos,AIRBUS A320-100/200,2,16
Varzea Grande-MT,Guarulhos-SP,CGB,GRU,2020,2,20987,1327.6894890945,241,-56.1446637401866,-15.6580648240885,-46.5310840856611,-23.468506,2 horas e 16 minutos,AIRBUS A320-100/200,2,16
Varzea Grande-MT,Guarulhos-SP,CGB,GRU,2020,3,12649,1327.6894890945,193,-56.1446637401866,-15.6580648240885,-46.5310840856611,-23.468506,2 horas e 16 minutos,AIRBUS A320-100/200,2,16
Varzea Grande-MT,Guarulhos-SP,CGB,GRU,2020,4,896,1327.6894890945,19,-56.1446637401866,-15.6580648240885,-46.5310840856611,-23.468506,2 horas e 16 minutos,AIRBUS A320-100/200,2,16
Varzea Grande-MT,Guarulhos-SP,CGB,GRU,2020,5,1035,1327.6894890945,14,-56.1446637401866,-15.6580648240885,-46.5310840856611,-23.468506,2 horas e 16 minutos,AIRBUS A320-100/200,2,16
Varzea Grande-MT,Guarulhos-SP,CGB,GRU,2020,6,1708,1327.6894890945,33,-56.1446637401866,-15.6580648240885,-46.5310840856611,-23.468506,2 horas e 16 minutos,AIRBUS A320-100/200,2,16
Vitoria-ES,Confins-MG,VIX,CNF,2020,1,10954,391.978182038875,159,-40.3222087267266,-20.3201537928533,-43.9955960875638,-19.6299482494053,1 hora e 1 minutos,EMBRAER 195/ERJ-190-200,1,1
Vitoria-ES,Confins-MG,VIX,CNF,2020,2,7777,391.978182038875,127,-40.3222087267266,-20.3201537928533,-43.9955960875638,-19.6299482494053,1 hora e 1 minutos,EMBRAER 195/ERJ-190-200,1,1
Vitoria-ES,Confins-MG,VIX,CNF,2020,3,4791,391.978182038875,100,-40.3222087267266,-20.3201537928533,-43.9955960875638,-19.6299482494053,1 hora e 1 minutos,EMBRAER 195/ERJ-190-200,1,1
Vitoria-ES,Confins-MG,VIX,CNF,2020,4,354,391.978182038875,26,-40.3222087267266,-20.3201537928533,-43.9955960875638,-19.6299482494053,1 hora e 1 minutos,EMBRAER 195/ERJ-190-200,1,1
Vitoria-ES,Confins-MG,VIX,CNF,2020,5,663,391.978182038875,19,-40.3222087267266,-20.3201537928533,-43.9955960875638,-19.6299482494053,1 hora e 1 minutos,EMBRAER 195/ERJ-190-200,1,1
Vitoria-ES,Confins-MG,VIX,CNF,2020,6,997,391.978182038875,36,-40.3222087267266,-20.3201537928533,-43.9955960875638,-19.6299482494053,1 hora e 1 minutos,EMBRAER 195/ERJ-190-200,1,1
Vitoria-ES,Guarulhos-SP,VIX,GRU,2020,1,24063,730.063627685562,280,-40.3222087267266,-20.3201537928533,-46.5310840856611,-23.468506,1 hora e 34 minutos,AIRBUS A320-100/200,1,34
Vitoria-ES,Guarulhos-SP,VIX,GRU,2020,2,18053,730.063627685562,234,-40.3222087267266,-20.3201537928533,-46.5310840856611,-23.468506,1 hora e 34 minutos,AIRBUS A320-100/200,1,34
Vitoria-ES,Guarulhos-SP,VIX,GRU,2020,3,11419,730.063627685562,194,-40.3222087267266,-20.3201537928533,-46.5310840856611,-23.468506,1 hora e 34 minutos,AIRBUS A320-100/200,1,34
Vitoria-ES,Guarulhos-SP,VIX,GRU,2020,4,1562,730.063627685562,56,-40.3222087267266,-20.3201537928533,-46.5310840856611,-23.468506,1 hora e 34 minutos,AIRBUS A320-100/200,1,34
Vitoria-ES,Guarulhos-SP,VIX,GRU,2020,5,2788,730.063627685562,79,-40.3222087267266,-20.3201537928533,-46.5310840856611,-23.468506,1 hora e 34 minutos,AIRBUS A320-100/200,1,34
Vitoria-ES,Guarulhos-SP,VIX,GRU,2020,6,4207,730.063627685562,100,-40.3222087267266,-20.3201537928533,-46.5310840856611,-23.468506,1 hora e 34 minutos,AIRBUS A320-100/200,1,34
Vitoria-ES,Guarulhos-SP,VIX,GRU,2020,7,0,730.063627685562,1,-40.3222087267266,-20.3201537928533,-46.5310840856611,-23.468506,1 hora e 34 minutos,AIRBUS A320-100/200,1,34
Vitoria-ES,Rio de Janeiro-RJ,VIX,SDU,2020,1,17579,413.078063348066,192,-40.3222087267266,-20.3201537928533,-43.2278751249952,-22.8766521181865,1 hora e 5 minutos,AIRBUS A319,1,5
Vitoria-ES,Rio de Janeiro-RJ,VIX,SDU,2020,2,15659,413.078063348066,172,-40.3222087267266,-20.3201537928533,-43.2278751249952,-22.8766521181865,1 hora e 5 minutos,AIRBUS A319,1,5
Vitoria-ES,Rio de Janeiro-RJ,VIX,SDU,2020,3,10903,413.078063348066,127,-40.3222087267266,-20.3201537928533,-43.2278751249952,-22.8766521181865,1 hora e 5 minutos,AIRBUS A319,1,5
